Outcome,Number of Genes,accuracy_mean,accuracy_std_err,Sequence Data
Cancer Lineage,750,0.9726033365935955,6.958029554667215e-4,RNA
Cancer Lineage,1000,0.973572298676972,0.0017434020519732662,RNA
Cancer Lineage,1250,0.973087601301064,0.0010429996903815449,RNA
Cancer Lineage,1500,0.973087748313946,0.003057837121410154,RNA
Cancer Lineage,1750,0.9711460683732115,0.002013289742644785,RNA
Cancer Lineage,2000,0.9724812428403151,3.685033515438516e-4,RNA
Cancer Lineage,2500,0.9736936542492761,0.0020079422158110114,RNA
Cancer Lineage,5000,0.9726026058033335,0.001986655469571965,RNA
Cancer Lineage,10000,0.9729670507378209,0.0020229395234695924,RNA
Cancer Lineage,15000,0.9724794794871339,0.00236572564368988,RNA
Cancer Site of Origin,5,0.309631945910301,0.004061444219235455,DNA_binary
Cancer Site of Origin,10,0.38495924782330526,0.0033698154634331226,DNA_binary
Cancer Site of Origin,15,0.40337725176025513,0.004282696255176624,DNA_binary
Cancer Site of Origin,20,0.4297227444762433,0.005289429006225262,DNA_binary
Cancer Site of Origin,25,0.44583813997934985,0.0034271159286057263,DNA_binary
Cancer Site of Origin,50,0.4810090438578836,0.008291729668932962,DNA_binary
Cancer Site of Origin,75,0.5038989058028285,0.005041991372469924,DNA_binary
Cancer Site of Origin,100,0.5180960609229087,0.007345373423601502,DNA_binary
Cancer Site of Origin,200,0.5292235078125384,0.0021714583085040273,DNA_binary
Cancer Site of Origin,300,0.5439306173942497,0.0026364025167543506,DNA_binary
Cancer Site of Origin,400,0.5542917826397854,0.0019997329399447637,DNA_binary
Cancer Site of Origin,500,0.5542892463669938,0.005138166114285357,DNA_binary
Cancer Site of Origin,750,0.5555691641590292,0.009614686016461097,DNA_binary
Cancer Site of Origin,1000,0.5599205083017935,0.006549136496315389,DNA_binary
Cancer Site of Origin,1250,0.5654166932566234,0.005281303314951371,DNA_binary
Cancer Site of Origin,1500,0.5585112405973822,0.002950498401135677,DNA_binary
Cancer Site of Origin,1750,0.5604290719041518,0.0075112462008420896,DNA_binary
Cancer Site of Origin,2000,0.5617097260334494,0.003599424605165853,DNA_binary
Cancer Site of Origin,2500,0.5633703301899914,0.004954528706063302,DNA_binary
Cancer Site of Origin,5000,0.5411198544343048,0.00611389722003664,DNA_binary
Cancer Site of Origin,10000,0.5427806222213495,0.011049948266295899,DNA_binary
Cancer Site of Origin,15000,0.5416303816026953,0.0046929196513504495,DNA_binary
Cancer Lineage,5,0.6284686212293619,0.005406811064013497,DNA_binary
Cancer Lineage,10,0.6530271062710428,0.003618465378009916,DNA_binary
Cancer Lineage,15,0.66491876563694,0.002451818511755694,DNA_binary
Cancer Lineage,20,0.6734892962047672,0.003831374596515057,DNA_binary
Cancer Lineage,25,0.6821844017587007,0.0017746905632491491,DNA_binary
Cancer Lineage,50,0.7049476496096296,0.005146023225719244,DNA_binary
Cancer Lineage,75,0.709938425841838,0.007087685064578949,DNA_binary
Cancer Lineage,100,0.717992400999455,0.004920035450288328,DNA_binary
Cancer Lineage,200,0.7288645024896381,0.0023200640891485142,DNA_binary
Cancer Lineage,300,0.7374356710073134,0.0035301839078797008,DNA_binary
Cancer Lineage,400,0.7411414536606598,0.005602507805509483,DNA_binary
Cancer Lineage,500,0.7457484279094898,0.0018826352586440373,DNA_binary
Cancer Lineage,750,0.7426772470045149,0.004446431242285707,DNA_binary
Cancer Lineage,1000,0.7378192635645596,0.0028269160937975293,DNA_binary
Cancer Lineage,1250,0.7390985268345843,0.003446365944936563,DNA_binary
Cancer Lineage,1500,0.7405019441473262,0.004016103943606047,DNA_binary
Cancer Lineage,1750,0.7396078267742047,0.003066675463079061,DNA_binary
Cancer Lineage,2000,0.7318044923515522,0.005082238305706367,DNA_binary
Cancer Lineage,2500,0.7309082878792106,0.007098377009882412,DNA_binary
Cancer Lineage,5000,0.7247725126936363,0.006602086582254112,DNA_binary
Cancer Lineage,10000,0.7323191881246245,0.003370741816045699,DNA_binary
Cancer Lineage,15000,0.7289936887715113,0.0012895141858627536,DNA_binary
Cancer Site of Origin,5,0.3242909987669544,0.006489616457184099,CNA
Cancer Site of Origin,10,0.41418002466091247,0.006470259307987262,CNA
Cancer Site of Origin,15,0.45696670776818743,0.002112434241555089,CNA
Cancer Site of Origin,20,0.4789149198520345,0.0089923608792857445,CNA
Cancer Site of Origin,25,0.5036991368680641,0.003800501851398879,CNA
Cancer Site of Origin,50,0.5620221948212084,0.0033689460153672715,CNA
Cancer Site of Origin,75,0.5909987669543774,0.007350855023816945,CNA
Cancer Site of Origin,100,0.6093711467324291,0.0038084945034477127,CNA
Cancer Site of Origin,200,0.6469790382244143,0.005947448282668374,CNA
Cancer Site of Origin,300,0.6718865598027127,0.007095103517048488,CNA
Cancer Site of Origin,400,0.6692971639950678,0.0035179636541768445,CNA
Cancer Site of Origin,500,0.6729963008631319,0.006667573777852417,CNA
Cancer Site of Origin,750,0.6706535141800246,0.007835905492388419,CNA
Cancer Site of Origin,1000,0.6712700369913687,0.006351681195161295,CNA
Cancer Site of Origin,1250,0.6675709001233046,0.008411413921426547,CNA
Cancer Site of Origin,1500,0.6715166461159063,0.0038472209030389003,CNA
Cancer Site of Origin,1750,0.6702836004932182,0.005250950517846503,CNA
Cancer Site of Origin,2000,0.6722564734895191,0.007014826782925528,CNA
Cancer Site of Origin,2500,0.6720098643649816,0.0043112536959425615,CNA
Cancer Site of Origin,5000,0.6678175092478421,0.0053013792420975765,CNA
Cancer Site of Origin,10000,0.6652281134401973,0.007553348037381885,CNA
Cancer Site of Origin,15000,0.6620221948212084,0.004891167316966382,CNA
Cancer Lineage,5,0.6680657411344577,0.004156976894931076,CNA
Cancer Lineage,10,0.6964238945936204,0.007230816826345524,CNA
Cancer Lineage,15,0.7166461159062886,0.004911330768595408,CNA
Cancer Lineage,20,0.7249033326924539,0.004524391363659699,CNA
Cancer Lineage,25,0.738347718865598,0.0035395068050326326,CNA
Cancer Lineage,50,0.7831072749691739,0.006508332044585283,CNA
Cancer Lineage,75,0.7981505973385381,0.0031862897492712272,CNA
Cancer Lineage,100,0.8078882405556633,0.0035192503169795726,CNA
Cancer Lineage,200,0.8207122506074184,0.0042408533279842805,CNA
Cancer Lineage,300,0.825648614719455,0.003351140921887099,CNA
Cancer Lineage,400,0.8261387176909033,0.006274472714914983,CNA
Cancer Lineage,500,0.8315701990079739,0.005860753551934395,CNA
Cancer Lineage,750,0.8300863131935882,0.006467909050260618,CNA
Cancer Lineage,1000,0.8315670563593598,0.002480420810463542,CNA
Cancer Lineage,1250,0.8287305464230937,0.004480681931719724,CNA
Cancer Lineage,1500,0.8278650305398606,0.002676265839537344,CNA
Cancer Lineage,1750,0.8293453700773105,0.002005693892919951,CNA
Cancer Lineage,2000,0.8295930949445129,0.0030615805223021173,CNA
Cancer Lineage,2500,0.8256473489519113,0.003060338753635232,CNA
Cancer Lineage,5000,0.8229346485819975,0.004100687829424384,CNA
Cancer Lineage,10000,0.8266337854500616,0.004561435588925748,CNA
Cancer Lineage,15000,0.8249075215782984,0.004293584549070326,CNA
Cancer Site of Origin,5,0.5911778559423119,0.007295902317642904,RNA/DNA/CNA
Cancer Site of Origin,10,0.8102314777163305,0.004826327512949714,RNA/DNA/CNA
Cancer Site of Origin,15,0.8714044879093472,0.006309510472947783,RNA/DNA/CNA
Cancer Site of Origin,20,0.8996480901648233,0.0032071603848064434,RNA/DNA/CNA
Cancer Site of Origin,25,0.9095417208848406,0.004195522571779996,RNA/DNA/CNA
Cancer Site of Origin,50,0.9349209939546737,0.0014141070453776244,RNA/DNA/CNA
Cancer Site of Origin,75,0.9472860415311212,8.994023420248523e-4,RNA/DNA/CNA
Cancer Site of Origin,100,0.9479367443342008,0.0015418577240258633,RNA/DNA/CNA
Cancer Site of Origin,200,0.9563981681034482,0.0030417803793973256,RNA/DNA/CNA
Cancer Site of Origin,300,0.958219221020386,8.854169764604886e-4,RNA/DNA/CNA
Cancer Site of Origin,400,0.9595199488993711,0.002752379303683093,RNA/DNA/CNA
Cancer Site of Origin,500,0.959651766834743,0.002673925768008568,RNA/DNA/CNA
Cancer Site of Origin,750,0.9599109974788549,0.001437923943057603,RNA/DNA/CNA
Cancer Site of Origin,1000,0.9632958211342442,0.0013726689681925104,RNA/DNA/CNA
Cancer Site of Origin,1250,0.9619944155280851,0.0013242451743512434,RNA/DNA/CNA
Cancer Site of Origin,1500,0.9588703474029495,0.00208167697723394,RNA/DNA/CNA
Cancer Site of Origin,1750,0.9614717184450228,0.0036418841843777515,RNA/DNA/CNA
Cancer Site of Origin,2000,0.9621236072706572,0.0040091201648303305,RNA/DNA/CNA
Cancer Site of Origin,2500,0.9630354044675775,6.620398468213511e-4,RNA/DNA/CNA
Cancer Site of Origin,5000,0.959910235035784,0.0033130365939853432,RNA/DNA/CNA
Cancer Site of Origin,10000,0.9605617002819345,9.402653160796109e-4,RNA/DNA/CNA
Cancer Site of Origin,15000,0.9587396307742355,0.0027835862015673264,RNA/DNA/CNA
Cancer Lineage,5,0.9030350168164643,0.003396636672396234,RNA/DNA/CNA
Cancer Lineage,10,0.9398669621557146,0.00189513077652015,RNA/DNA/CNA
Cancer Lineage,15,0.9494981430275429,0.002691509790152269,RNA/DNA/CNA
Cancer Lineage,20,0.9544435957725618,0.0020653206486964176,RNA/DNA/CNA
Cancer Lineage,25,0.9583494293537194,0.0015276728839877197,RNA/DNA/CNA
Cancer Lineage,50,0.9643361258342005,0.002095406738671211,RNA/DNA/CNA
Cancer Lineage,75,0.966809667100412,0.0022824401727540434,RNA/DNA/CNA
Cancer Lineage,100,0.9679810338050314,9.972570598588157e-4,RNA/DNA/CNA
Cancer Lineage,200,0.9683711457726111,0.001815493050806042,RNA/DNA/CNA
Cancer Lineage,300,0.9701939824604208,0.001988200718421045,RNA/DNA/CNA
Cancer Lineage,400,0.9708443412120994,0.0020629438888790353,RNA/DNA/CNA
Cancer Lineage,500,0.9718868602255476,0.002829926668600244,RNA/DNA/CNA
Cancer Lineage,750,0.9720173227065713,0.001937416861964487,RNA/DNA/CNA
Cancer Lineage,1000,0.9720155436727391,0.002227998819183872,RNA/DNA/CNA
Cancer Lineage,1250,0.9708433265042405,0.003232211370832408,RNA/DNA/CNA
Cancer Lineage,1500,0.9718865213619605,0.00123866240728923,RNA/DNA/CNA
Cancer Lineage,1750,0.9705846921763175,0.0016243390103749629,RNA/DNA/CNA
Cancer Lineage,2000,0.971365852934881,0.0013930047900989888,RNA/DNA/CNA
Cancer Lineage,2500,0.9722772268834546,0.002506131788770795,RNA/DNA/CNA
Cancer Lineage,5000,0.9721467639699576,0.0011864460822292805,RNA/DNA/CNA
Cancer Lineage,10000,0.9701937283127304,0.0019247839740348795,RNA/DNA/CNA
Cancer Lineage,15000,0.9714952142282378,0.0011730976364262263,RNA/DNA/CNA
Cancer Site of Origin,5,0.40166864901865107,0.005881376472453962,DNA/CNA
Cancer Site of Origin,10,0.5415888974734331,0.005854436479468992,DNA/CNA
Cancer Site of Origin,15,0.580503144654088,0.001579051518564589,DNA/CNA
Cancer Site of Origin,20,0.6147339581977879,0.004153010716115179,DNA/CNA
Cancer Site of Origin,25,0.6388116562296682,0.006673581658306201,DNA/CNA
Cancer Site of Origin,50,0.68449605901648225,0.006054112610412525,DNA/CNA
Cancer Site of Origin,75,0.7120905680709174,0.005999763216504387,DNA/CNA
Cancer Site of Origin,100,0.7200326833929733,0.006198561501789947,DNA/CNA
Cancer Site of Origin,200,0.7463233300802429,0.005203049916778374,DNA/CNA
Cancer Site of Origin,300,0.7534804679028411,0.003432136925684602,DNA/CNA
Cancer Site of Origin,400,0.7538698221643895,0.005751639307945972,DNA/CNA
Cancer Site of Origin,500,0.752962091330514,0.0031665281686159823,DNA/CNA
Cancer Site of Origin,750,0.7554344400618087,0.0057282622936757925,DNA/CNA
Cancer Site of Origin,1000,0.7564751748536109,0.002415600723148291,DNA/CNA
Cancer Site of Origin,1250,0.7564749207059206,0.004519636983483276,DNA/CNA
Cancer Site of Origin,1500,0.7515302232433312,0.004120784738341286,DNA/CNA
Cancer Site of Origin,1750,0.752572567637172,0.003988606249000348,DNA/CNA
Cancer Site of Origin,2000,0.7534838565387117,0.003511766660016997,DNA/CNA
Cancer Site of Origin,2500,0.7558221000054218,0.006210545041519945,DNA/CNA
Cancer Site of Origin,5000,0.7499678926751246,0.002365512697132785,DNA/CNA
Cancer Site of Origin,10000,0.7519168665961831,0.00708693133151041,DNA/CNA
Cancer Site of Origin,15000,0.749964842902841,0.005045650246866507,DNA/CNA
Cancer Lineage,5,0.7072757766524276,0.0048049001538709064,DNA/CNA
Cancer Lineage,10,0.7355209924998781,0.0036421432198629872,DNA/CNA
Cancer Lineage,15,0.7646731783425046,0.0022935159677340885,DNA/CNA
Cancer Lineage,20,0.7789895710371106,0.00479775189488154,DNA/CNA
Cancer Lineage,25,0.7894025121911419,0.004013212152110703,DNA/CNA
Cancer Lineage,50,0.8357420604261548,0.003686947608028063,DNA/CNA
Cancer Lineage,75,0.8415971149154197,0.0029027290034560247,DNA/CNA
Cancer Lineage,100,0.8526597140247405,0.0037047292959331403,DNA/CNA
Cancer Lineage,200,0.8578688972765169,0.00392065383113034,DNA/CNA
Cancer Lineage,300,0.8589087237041857,0.0035056723497105032,DNA/CNA
Cancer Lineage,400,0.8579990444046844,0.004513360892279865,DNA/CNA
Cancer Lineage,500,0.8579989596887877,0.0018982107147710126,DNA/CNA
Cancer Lineage,750,0.8602138321331305,0.004735889329215496,DNA/CNA
Cancer Lineage,1000,0.8565670068857081,0.003925035876215256,DNA/CNA
Cancer Lineage,1250,0.857998874972891,0.002983672101998538,DNA/CNA
Cancer Lineage,1500,0.8552654318477554,0.0013746987202971528,DNA/CNA
Cancer Lineage,1750,0.856043775788954,0.002363984315233636,DNA/CNA
Cancer Lineage,2000,0.8544840971318586,0.004931701226066858,DNA/CNA
Cancer Lineage,2500,0.8573456912829515,0.005009160162134009,DNA/CNA
Cancer Lineage,5000,0.8490165331544134,0.0035421533133986076,DNA/CNA
Cancer Lineage,10000,0.8527948349398552,0.004346144815346116,DNA/CNA
Cancer Lineage,15000,0.8534441856571561,0.004088255944742979,DNA/CNA
Cancer Site of Origin,5,0.5317807253085662,0.00260617514288782,RNA/DNA
Cancer Site of Origin,10,0.7774658707679015,0.003241800224912658,RNA/DNA
Cancer Site of Origin,15,0.857909162162737,0.004333385576346187,RNA/DNA
Cancer Site of Origin,20,0.8875833083796817,0.004513251171081544,RNA/DNA
Cancer Site of Origin,25,0.9033124540811902,0.002981106216851237,RNA/DNA
Cancer Site of Origin,50,0.9366933220755548,0.0035284362470575426,RNA/DNA
Cancer Site of Origin,75,0.9464122375980352,0.0012729685476569324,RNA/DNA
Cancer Site of Origin,100,0.9502500274081092,0.002401331212569163,RNA/DNA
Cancer Site of Origin,200,0.9563884620859944,0.001973910729636472,RNA/DNA
Cancer Site of Origin,300,0.958178579785415,0.0024238882750594187,RNA/DNA
Cancer Site of Origin,400,0.959202006764485,0.0010577620677079632,RNA/DNA
Cancer Site of Origin,500,0.9612489425378764,0.002113984470216046,RNA/DNA
Cancer Site of Origin,750,0.96112016533226,7.957552348322818e-4,RNA/DNA
Cancer Site of Origin,1000,0.96163249243618,0.002618855084792198,RNA/DNA
Cancer Site of Origin,1250,0.962015878703981,0.002413449510704542,RNA/DNA
Cancer Site of Origin,1500,0.9615039606763176,0.0023355704643317847,RNA/DNA
Cancer Site of Origin,1750,0.9615043697525744,0.001973312287205662,RNA/DNA
Cancer Site of Origin,2000,0.9616322469904259,0.0012603727325796593,RNA/DNA
Cancer Site of Origin,2500,0.96124836983111694,0.001465578217952132,RNA/DNA
Cancer Site of Origin,5000,0.9604805336972476,0.001507352968000856,RNA/DNA
Cancer Site of Origin,10000,0.961759715152021,0.0015589415710549033,RNA/DNA
Cancer Site of Origin,15000,0.9597131884548863,0.002979650778763523,RNA/DNA
Cancer Lineage,5,0.8918025669485445,0.003926018504387636,RNA/DNA
Cancer Lineage,10,0.9380980807401937,0.0028195649978846817,RNA/DNA
Cancer Lineage,15,0.9483307234268155,0.0030434590005280135,RNA/DNA
Cancer Lineage,20,0.9524247586041009,0.0025257600238267966,RNA/DNA
Cancer Lineage,25,0.9563893620537591,0.0023746634694711112,RNA/DNA
Cancer Lineage,50,0.9634222772285587,0.0016607049981375698,RNA/DNA
Cancer Lineage,75,0.9677698583925424,0.0019505124700522948,RNA/DNA
Cancer Lineage,100,0.9684112075204956,0.0010743774423409612,RNA/DNA
Cancer Lineage,200,0.9702007533496065,0.001424171675030867,RNA/DNA
Cancer Lineage,300,0.9702004262977136,9.851188968629724e-4,RNA/DNA
Cancer Lineage,400,0.9713513215429349,0.0020578714935007287,RNA/DNA
Cancer Lineage,500,0.9708406353445159,9.797351496465294e-4,RNA/DNA
Cancer Lineage,750,0.9716086251760458,0.0028034082953692723,RNA/DNA
Cancer Lineage,1000,0.9726311574151627,4.641206706231833e-4,RNA/DNA
Cancer Lineage,1250,0.9717365842291489,0.0014860592794107897,RNA/DNA
Cancer Lineage,1500,0.9710963029862687,8.651571345334853e-4,RNA/DNA
Cancer Lineage,1750,0.9713509082844288,0.0014951284328172543,RNA/DNA
Cancer Lineage,2000,0.9717354395475237,5.124025974221452e-4,RNA/DNA
Cancer Lineage,2500,0.9725018856585701,0.0012843491172294676,RNA/DNA
Cancer Lineage,5000,0.9710940090225441,0.002542552789658133,RNA/DNA
Cancer Lineage,10000,0.9710959807439624,0.001684681188673917,RNA/DNA
Cancer Lineage,15000,0.9725017264194291,0.0016603706252756201,RNA/DNA
Cancer Site of Origin,5,0.5643649815043157,0.004512003566838968,RNA/CNA
Cancer Site of Origin,10,0.7821208384710234,0.003340620760578069,RNA/CNA
Cancer Site of Origin,15,0.8595561035758323,0.0027599296283106526,RNA/CNA
Cancer Site of Origin,20,0.8864364981504316,0.0032236538748215285,RNA/CNA
Cancer Site of Origin,25,0.905672009864365,0.002458372630995927,RNA/CNA
Cancer Site of Origin,50,0.9323057953144266,0.002039190555923713,RNA/CNA
Cancer Site of Origin,75,0.9474722564734895,0.0023669980049879757,RNA/CNA
Cancer Site of Origin,100,0.9487053020961775,0.0019824827608894502,RNA/CNA
Cancer Site of Origin,200,0.954130702836005,0.002795507780210754,RNA/CNA
Cancer Site of Origin,300,0.9593094944512947,0.0010499005157784524,RNA/CNA
Cancer Site of Origin,400,0.9614056720098644,0.001614771991825992,RNA/CNA
Cancer Site of Origin,500,0.9627620221948212,0.0012422590431325439,RNA/CNA
Cancer Site of Origin,750,0.9623921085080148,0.0016657529082745152,RNA/CNA
Cancer Site of Origin,1000,0.9618988902589396,9.018951195023303e-4,RNA/CNA
Cancer Site of Origin,1250,0.9631319358816276,0.0013280307785781809,RNA/CNA
Cancer Site of Origin,1500,0.9615289765721332,0.00254647058299178,RNA/CNA
Cancer Site of Origin,1750,0.9614056720098644,0.002934804003800718,RNA/CNA
Cancer Site of Origin,2000,0.9631319358816276,0.0015886681537268929,RNA/CNA
Cancer Site of Origin,2500,0.96288532675709,0.0017152192038524705,RNA/CNA
Cancer Site of Origin,5000,0.9602959309494451,0.003224832757243403,RNA/CNA
Cancer Site of Origin,10000,0.9601726263871763,0.0019359208961908297,RNA/CNA
Cancer Site of Origin,15000,0.9598027127003699,0.0021124342415550844,RNA/CNA
Cancer Lineage,5,0.8945760121936397,0.002637833961681667,RNA/CNA
Cancer Lineage,10,0.9392127328849121,0.0018606792639550844,RNA/CNA
Cancer Lineage,15,0.9466072830888428,0.004436888011508373,RNA/CNA
Cancer Lineage,20,0.9543760062613532,0.002254531824946989,RNA/CNA
Cancer Lineage,25,0.9577055399908297,0.0024908645454659855,RNA/CNA
Cancer Lineage,50,0.9628844029862791,0.0014308144554732206,RNA/CNA
Cancer Lineage,75,0.9673224570489024,0.003130533949971611,RNA/CNA
Cancer Lineage,100,0.9688038602116583,9.067155417243944e-4,RNA/CNA
Cancer Lineage,200,0.9696667690083806,0.0012100389809116508,RNA/CNA
Cancer Lineage,300,0.9722564734895192,0.0019002509256994407,RNA/CNA
Cancer Lineage,400,0.9722560894052068,0.001265358312727808,RNA/CNA
Cancer Lineage,500,0.972503458637051,8.148833225290616e-4,RNA/CNA
Cancer Lineage,750,0.971763930188361,0.0027443591939884603,RNA/CNA
Cancer Lineage,1000,0.9712698809205011,0.0012880630912619766,RNA/CNA
Cancer Lineage,1250,0.9725017817891528,0.0016556686165446076,RNA/CNA
Cancer Lineage,1500,0.9720098643649815,0.0021762469290656943,RNA/CNA
Cancer Lineage,1750,0.9710221266669821,0.001602211270294976,RNA/CNA
Cancer Lineage,2000,0.9722564734895192,0.0031976085030554716,RNA/CNA
Cancer Lineage,2500,0.9715165662057473,0.0016705742714643655,RNA/CNA
Cancer Lineage,5000,0.9715167134654068,0.0013563841575176836,RNA/CNA
Cancer Lineage,10000,0.9723793136823716,0.0017831272962509025,RNA/CNA
Cancer Lineage,15000,0.972379161267218,0.0031884037343693256,RNA/CNA
